,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'PV2', 'connection')","('House1', 'PV2', 'connection')","('House1', 'PV2', 'source')","('House1', 'demand', 'input')"
,"('House1', 'demand', 'input')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV2', 'connection')","('House1', 'demand', 'sink')"
2023-12-06 10:02:00+01:00,1300.0,589.93459,589.93459,0.0,0.0,1300.0,364.08542,1664.0854227710945,0.0,225.84917,225.849169310183,1300.0
2023-12-06 10:03:00+01:00,1300.0,630.77634,630.77634,0.0,0.0,1300.0,400.04653,1700.046534961684,0.0,230.7298,230.72980055938316,1300.0
2023-12-06 10:04:00+01:00,1300.0,654.76028,654.76028,0.0,0.0,1300.0,421.16437,1721.1643702760389,0.0,233.59591,233.5959067689033,1300.0
2023-12-06 10:05:00+01:00,1300.0,702.72816,702.72816,0.0,0.0,1300.0,463.40004,1763.4000409047462,0.0,239.32812,239.3281191879434,1300.0
2023-12-06 10:06:00+01:00,1300.0,678.67518,678.67518,0.0,0.0,1300.0,442.22141,1742.221413434204,0.0,236.45376,236.4537622854073,1300.0
2023-12-06 10:07:00+01:00,1300.0,642.63022,642.63022,0.0,0.0,1300.0,410.48387,1710.4838683064847,0.0,232.14635,232.14635227811115,1300.0
2023-12-06 10:08:00+01:00,1300.0,628.3089,628.3089,0.0,0.0,1300.0,397.87396,1697.8739592740608,0.0,230.43494,230.4349392454152,1300.0
2023-12-06 10:09:00+01:00,1300.0,580.34102,580.34102,0.0,0.0,1300.0,355.63829,1655.6382886453528,0.0,224.70273,224.70272682637497,1300.0
2023-12-06 10:10:00+01:00,1300.0,474.74263,474.74263,0.0,0.0,1300.0,262.65902,1562.6590211060068,0.0,212.08361,212.08360881147053,1300.0
2023-12-06 10:11:00+01:00,1300.0,474.74263,474.74263,0.0,0.0,1300.0,262.65902,1562.6590211060068,0.0,212.08361,212.08360881147053,1300.0
2023-12-06 10:12:00+01:00,1300.0,503.66145,503.66145,0.0,0.0,1300.0,288.12201,1588.122007795608,0.0,215.53944,215.53943764892665,1300.0
2023-12-06 10:13:00+01:00,1300.0,532.51122,532.51122,0.0,0.0,1300.0,313.5242,1613.5242023290211,0.0,218.98702,218.9870157933668,1300.0
2023-12-06 10:14:00+01:00,1300.0,498.86466,498.86466,0.0,0.0,1300.0,283.89844,1583.8984407327373,0.0,214.96622,214.96621640702264,1300.0
2023-12-06 10:15:00+01:00,1360.0,429.20204,429.20204,0.0,0.0,1360.0,215.39051,1575.3905144508076,0.0,213.81152,213.81152323019865,1360.0
2023-12-06 10:16:00+01:00,1360.0,431.53139,431.53139,0.0,0.0,1360.0,217.44151,1577.441505826055,0.0,214.08988,214.08988315813465,1360.0
2023-12-06 10:17:00+01:00,1360.0,359.64861,359.64861,0.0,0.0,1360.0,154.14879,1514.1487920391808,0.0,205.49982,205.4998152225903,1360.0
2023-12-06 10:18:00+01:00,1360.0,388.42934,388.42934,0.0,0.0,1360.0,179.49019,1539.4901944164055,0.0,208.93914,208.93914267401445,1360.0
2023-12-06 10:19:00+01:00,1360.0,414.74263,414.74263,0.0,0.0,1360.0,202.65902,1562.6590211060068,0.0,212.08361,212.08360881147053,1360.0
2023-12-06 10:20:00+01:00,1360.0,462.64147,462.64147,0.0,0.0,1360.0,244.8339,1604.8338995785266,0.0,217.80757,217.80757053749477,1360.0
2023-12-06 10:21:00+01:00,1360.0,510.74744,510.74744,0.0,0.0,1360.0,287.19115,1647.191154519611,0.0,223.55628,223.5562843425669,1360.0
2023-12-06 10:22:00+01:00,1360.0,467.71443,467.71443,0.0,0.0,1360.0,249.30064,1609.3006352661505,0.0,218.41379,218.41379455146276,1360.0
2023-12-06 10:23:00+01:00,1360.0,414.81167,414.81167,0.0,0.0,1360.0,202.71981,1562.719813262195,0.0,212.09186,212.0918595044865,1360.0
2023-12-06 10:24:00+01:00,1360.0,386.16903,386.16903,0.0,0.0,1360.0,177.5,1537.4999951973466,0.0,208.66903,208.66903343909445,1360.0
2023-12-06 10:25:00+01:00,1360.0,84.58152,84.58152,0.0,0.0,1360.0,84.58152,1444.5815198141893,0.0,0.0,0.0,1360.0
2023-12-06 10:26:00+01:00,1360.0,31.786932,31.786932,0.0,0.0,1360.0,31.786932,1391.7869315283044,0.0,0.0,0.0,1360.0
2023-12-06 10:27:00+01:00,1360.0,33.959507,33.959507,0.0,0.0,1360.0,33.959507,1393.959507215928,0.0,0.0,0.0,1360.0
2023-12-06 10:28:00+01:00,1360.0,21.228014,21.228014,0.0,0.0,1360.0,21.228014,1381.2280138711274,0.0,0.0,0.0,1360.0
2023-12-06 10:29:00+01:00,1360.0,0.0,0.0,4.1741807,4.1741807,1355.8258,0.0,1355.8258193377144,0.0,0.0,0.0,1360.0
2023-12-06 10:30:00+01:00,3680.0,0.0,0.0,2343.1802,2343.1802,1336.8198,0.0,1336.8197675547958,0.0,0.0,0.0,3680.0
2023-12-06 10:31:00+01:00,3680.0,0.0,0.0,2315.7878,2315.7878,1364.2122,0.0,1364.2121613072677,0.0,0.0,0.0,3680.0
2023-12-06 10:32:00+01:00,3680.0,0.0,0.0,2330.5095,2330.5095,1349.4905,0.0,1349.490468743408,0.0,0.0,0.0,3680.0
2023-12-06 10:33:00+01:00,3680.0,0.0,0.0,2243.9872,2243.9872,1436.0128,0.0,1436.0128013760711,0.0,0.0,0.0,3680.0
2023-12-06 10:34:00+01:00,3680.0,0.0,0.0,2212.3104,2212.3104,1467.6896,0.0,1467.689554347602,0.0,0.0,0.0,3680.0
2023-12-06 10:35:00+01:00,3680.0,0.0,0.0,2003.4534,2003.4534,1476.1975,0.0,1476.197480629532,200.34907,0.0,200.3490747384702,3680.0
2023-12-06 10:36:00+01:00,3680.0,0.0,0.0,2005.9209,2005.9209,1474.0249,0.0,1474.0249049419083,200.05421,0.0,200.05421342450217,3680.0
2023-12-06 10:37:00+01:00,3680.0,0.0,0.0,2227.0321,2227.0321,1452.9679,0.0,1452.9678617837426,0.0,0.0,0.0,3680.0
2023-12-06 10:38:00+01:00,3680.0,0.0,0.0,1960.2823,1960.2823,1514.2096,0.0,1514.2095841953694,205.50807,0.0,205.5080659156064,3680.0
2023-12-06 10:39:00+01:00,3680.0,0.0,0.0,1845.2285,1845.2285,1615.5144,0.0,1615.5144015480803,219.25713,0.0,219.2571250282868,3680.0
2023-12-06 10:40:00+01:00,3680.0,0.0,0.0,1790.0654,1790.0654,1664.0854,0.0,1664.0854227710945,225.84917,0.0,225.849169310183,3680.0
2023-12-06 10:41:00+01:00,3680.0,0.0,0.0,1763.614,1763.614,1687.3758,0.0,1687.375833773072,229.01014,0.0,229.01013683367117,3680.0
2023-12-06 10:42:00+01:00,3680.0,0.0,0.0,1746.9634,1746.9634,1702.0367,0.0,1702.036734180743,230.99991,0.0,230.99990979430316,3680.0
2023-12-06 10:43:00+01:00,3680.0,0.0,0.0,1708.589,1708.589,1735.8253,0.0,1735.8252706837095,235.58568,0.0,235.5856797295353,3680.0
2023-12-06 10:44:00+01:00,3680.0,0.0,0.0,1684.6051,1684.6051,1756.9431,0.0,1756.9431059980634,238.45179,0.0,238.45178593905536,3680.0
2023-12-06 10:45:00+01:00,3870.0,0.0,0.0,1826.6372,1826.6372,1799.1788,0.0,1799.178776626772,244.184,0.0,244.1839983580956,3870.0
2023-12-06 10:46:00+01:00,3870.0,0.0,0.0,1812.2469,1812.2469,1811.8495,0.0,1811.849477815384,245.90366,0.0,245.9036620838076,3870.0
2023-12-06 10:47:00+01:00,3870.0,0.0,0.0,1788.0558,1788.0558,1833.1497,0.0,1833.1496895983023,248.79452,0.0,248.79452037237567,3870.0
2023-12-06 10:48:00+01:00,3870.0,0.0,0.0,1661.148,1661.148,1944.8918,0.0,1944.8918402958136,263.96013,0.0,263.9601312037841,3870.0
2023-12-06 10:49:00+01:00,3870.0,0.0,0.0,1553.2893,1553.2893,2039.8613,0.0,2039.861307054219,276.84936,0.0,276.8493584536086,3870.0
2023-12-06 10:50:00+01:00,3870.0,0.0,0.0,1558.1552,1558.1552,2035.5769,0.0,2035.57694783516,276.26789,0.0,276.26788651868856,3870.0
2023-12-06 10:51:00+01:00,3870.0,0.0,0.0,1563.021,1563.021,2031.2926,0.0,2031.292588616101,275.68641,0.0,275.68641458376857,3870.0
2023-12-06 10:52:00+01:00,3870.0,0.0,0.0,1603.5866,1603.5866,1995.5746,0.0,1995.574645050264,270.83879,0.0,270.8387861066324,3870.0
2023-12-06 10:53:00+01:00,3870.0,0.0,0.0,1709.1159,1709.1159,1902.6562,0.0,1902.656169667106,258.22792,0.0,258.227918784744,3870.0
2023-12-06 10:54:00+01:00,3870.0,0.0,0.0,1711.3762,1711.3762,1900.666,0.0,1900.665970448047,257.95781,0.0,257.957809549824,3870.0
2023-12-06 10:55:00+01:00,3870.0,0.0,0.0,1649.2251,1649.2251,1955.39,0.0,1955.3899657968027,265.38493,0.0,265.3849336155281,3870.0
2023-12-06 10:56:00+01:00,3870.0,0.0,0.0,1742.7625,1742.7625,1873.0304,0.0,1873.030408070823,254.20712,0.0,254.20711939839987,3870.0
2023-12-06 10:57:00+01:00,3870.0,0.0,0.0,1814.7143,1814.7143,1809.6769,0.0,1809.6769021277605,245.6088,0.0,245.6088007698396,3870.0
2023-12-06 10:58:00+01:00,3870.0,0.0,0.0,1850.6212,1850.6212,1778.0609,0.0,1778.0609413124178,241.31789,0.0,241.3178921485755,3870.0
2023-12-06 10:59:00+01:00,3870.0,0.0,0.0,1903.3168,1903.3168,1731.6625,0.0,1731.6624957770273,235.02071,0.0,235.0207091806473,3870.0
2023-12-06 11:00:00+01:00,2390.0,0.0,0.0,490.47183,490.47183,1672.5326,0.0,1672.5325568968358,226.99561,0.0,226.995611793991,2390.0
2023-12-06 11:01:00+01:00,2390.0,0.0,0.0,528.84614,528.84614,1638.744,0.0,1638.744020393869,222.40984,0.0,222.4098418587588,2390.0
2023-12-06 11:02:00+01:00,2390.0,0.0,0.0,492.93927,492.93927,1670.36,0.0,1670.359981209212,226.70075,0.0,226.70075048002295,2390.0
2023-12-06 11:03:00+01:00,2390.0,0.0,0.0,528.84614,528.84614,1638.744,0.0,1638.744020393869,222.40984,0.0,222.4098418587588,2390.0
2023-12-06 11:04:00+01:00,2390.0,0.0,0.0,543.30555,543.30555,1626.0125,0.0,1626.012527049069,220.68193,0.0,220.68192744003085,2390.0
2023-12-06 11:05:00+01:00,2390.0,0.0,0.0,567.1514,567.1514,1605.0163,0.0,1605.0162760470914,217.83232,0.0,217.83232261654277,2390.0
2023-12-06 11:06:00+01:00,2390.0,0.0,0.0,627.11126,627.11126,1552.2217,0.0,1552.221687761206,210.66706,0.0,210.66705709274245,2390.0
2023-12-06 11:07:00+01:00,2390.0,0.0,0.0,715.7828,715.7828,1474.1465,0.0,1474.146489254285,200.07071,0.0,200.07071481053416,2390.0
2023-12-06 11:08:00+01:00,2390.0,0.0,0.0,956.15977,956.15977,1433.8402,0.0,1433.8402256884478,0.0,0.0,0.0,2390.0
2023-12-06 11:09:00+01:00,2390.0,0.0,0.0,928.6458,928.6458,1461.3542,0.0,1461.354203753296,0.0,0.0,0.0,2390.0
2023-12-06 11:10:00+01:00,2390.0,0.0,0.0,665.5546,665.5546,1518.3724,0.0,1518.372359102052,206.07304,0.0,206.0730364644944,2390.0
2023-12-06 11:11:00+01:00,2390.0,0.0,0.0,646.43649,646.43649,1535.2058,0.0,1535.2058351973467,208.35767,0.0,208.35767073909443,2390.0
2023-12-06 11:12:00+01:00,2390.0,0.0,0.0,536.17941,536.17941,1632.2871,0.0,1632.287085487187,221.53351,0.0,221.53350860987084,2390.0
2023-12-06 11:13:00+01:00,2390.0,0.0,0.0,471.35372,471.35372,1689.366,0.0,1689.3660329921306,229.28025,0.0,229.28024606859103,2390.0
2023-12-06 11:14:00+01:00,2390.0,0.0,0.0,406.52804,406.52804,1746.445,0.0,1746.4449804970748,237.02698,0.0,237.0269835273113,2390.0
2023-12-06 11:15:00+01:00,1500.0,562.68801,562.68801,0.0,0.0,1500.0,316.19463,1816.194629190631,0.0,246.49338,246.49338471174363,1500.0
2023-12-06 11:16:00+01:00,1500.0,740.0311,740.0311,0.0,0.0,1500.0,472.34503,1972.3450262044744,0.0,267.68607,267.6860692761604,1500.0
2023-12-06 11:17:00+01:00,1500.0,790.25929,790.25929,0.0,0.0,1500.0,516.5709,2016.570896052241,0.0,273.68839,273.6883909301205,1500.0
2023-12-06 11:18:00+01:00,1500.0,905.38221,905.38221,0.0,0.0,1500.0,617.93651,2117.9365055611406,0.0,287.4457,287.4457007358169,1500.0
2023-12-06 11:19:00+01:00,1500.0,912.85356,912.85356,0.0,0.0,1500.0,624.51502,2124.5150247801994,0.0,288.33854,288.3385353707369,1500.0
2023-12-06 11:20:00+01:00,1500.0,941.56525,941.56525,0.0,0.0,1500.0,649.79564,2149.795635001236,0.0,291.76961,291.769612129145,1500.0
2023-12-06 11:21:00+01:00,1500.0,919.84161,919.84161,0.0,0.0,1500.0,630.668,2130.667998905941,0.0,289.17362,289.17361515454496,1500.0
2023-12-06 11:22:00+01:00,1500.0,982.2689,982.2689,0.0,0.0,1500.0,685.63516,2185.63516287945,0.0,296.63374,296.6337419923132,1500.0
2023-12-06 11:23:00+01:00,1500.0,994.12279,994.12279,0.0,0.0,1500.0,696.0725,2196.07249622425,0.0,298.05029,298.0502937110412,1500.0
2023-12-06 11:24:00+01:00,1500.0,987.06569,987.06569,0.0,0.0,1500.0,689.85873,2189.85872994232,0.0,297.20696,297.2069632342172,1500.0
2023-12-06 11:25:00+01:00,1500.0,982.13082,982.13082,0.0,0.0,1500.0,685.51358,2185.513578567073,0.0,296.61724,296.6172406062812,1500.0
2023-12-06 11:26:00+01:00,1500.0,979.73243,979.73243,0.0,0.0,1500.0,683.4018,2183.401795035638,0.0,296.33063,296.3306299853292,1500.0
2023-12-06 11:27:00+01:00,1500.0,847.95883,847.95883,0.0,0.0,1500.0,567.37529,2067.3752851190675,0.0,280.58355,280.5835472190007,1500.0
2023-12-06 11:28:00+01:00,1500.0,651.35955,651.35955,0.0,0.0,1500.0,394.26983,1894.2698276975525,0.0,257.08973,257.089726993952,1500.0
2023-12-06 11:29:00+01:00,1500.0,553.02539,553.02539,0.0,0.0,1500.0,307.6867,1807.686702908701,0.0,245.33869,245.33869153491955,1500.0
2023-12-06 11:30:00+01:00,2590.0,0.0,0.0,532.24686,532.24686,1811.8495,0.0,1811.849477815384,245.90366,0.0,245.9036620838076,2590.0
2023-12-06 11:31:00+01:00,2590.0,0.0,0.0,450.70146,450.70146,1883.6501,0.0,1883.6501178841877,255.64842,0.0,255.64842319617588,2590.0
2023-12-06 11:32:00+01:00,2590.0,0.0,0.0,328.31431,328.31431,1991.4119,0.0,1991.411870143581,270.27382,0.0,270.27381555774434,2590.0
2023-12-06 11:33:00+01:00,2590.0,0.0,0.0,222.71593,222.71593,2084.3911,0.0,2084.391137682927,282.89293,0.0,282.8929335726488,2590.0
2023-12-06 11:34:00+01:00,2590.0,0.0,0.0,143.70701,143.70701,2153.9584,0.0,2153.9584099079184,292.33458,0.0,292.33458267803303,2590.0
2023-12-06 11:35:00+01:00,2590.0,0.0,0.0,277.87899,277.87899,2035.8201,0.0,2035.8201164599127,276.30089,0.0,276.3008892907526,2590.0
2023-12-06 11:36:00+01:00,2590.0,0.0,0.0,433.70557,433.70557,1898.615,0.0,1898.6149790728,257.67945,0.0,257.67944962188795,2590.0
2023-12-06 11:37:00+01:00,2590.0,0.0,0.0,642.43491,642.43491,1714.829,0.0,1714.8290196817322,232.73607,0.0,232.7360749060472,2590.0
2023-12-06 11:38:00+01:00,2590.0,0.0,0.0,731.17549,731.17549,1636.693,0.0,1636.693029018622,222.13148,0.0,222.1314819308228,2590.0
2023-12-06 11:39:00+01:00,2590.0,0.0,0.0,800.72892,800.72892,1575.4513,0.0,1575.4513066069958,213.81977,0.0,213.81977392321463,2590.0
2023-12-06 11:40:00+01:00,2590.0,0.0,0.0,815.18833,815.18833,1562.7198,0.0,1562.719813262195,212.09186,0.0,212.0918595044865,2590.0
2023-12-06 11:41:00+01:00,2590.0,0.0,0.0,805.52571,805.52571,1571.2277,0.0,1571.227739544125,213.24655,0.0,213.2465526813106,2590.0
2023-12-06 11:42:00+01:00,2590.0,0.0,0.0,776.67594,776.67594,1596.6299,0.0,1596.6299340775377,216.69413,0.0,216.69413082575068,2590.0
2023-12-06 11:43:00+01:00,2590.0,0.0,0.0,855.82294,855.82294,1526.9411,0.0,1526.9410775401698,207.23598,0.0,207.2359803343344,2590.0
2023-12-06 11:44:00+01:00,2590.0,0.0,0.0,1126.4124,1126.4124,1463.5876,0.0,1463.587571597108,0.0,0.0,0.0,2590.0
2023-12-06 11:45:00+01:00,3460.0,0.0,0.0,2025.9166,2025.9166,1434.0834,0.0,1434.0833943132006,0.0,0.0,0.0,3460.0
2023-12-06 11:46:00+01:00,3460.0,0.0,0.0,2123.1194,2123.1194,1336.8806,0.0,1336.8805597109838,0.0,0.0,0.0,3460.0
2023-12-06 11:47:00+01:00,3460.0,0.0,0.0,2203.3672,2203.3672,1256.6328,0.0,1256.6327855164388,0.0,0.0,0.0,3460.0
2023-12-06 11:48:00+01:00,3460.0,0.0,0.0,2317.5251,2317.5251,1142.4749,0.0,1142.4748905065508,0.0,0.0,0.0,3460.0
2023-12-06 11:49:00+01:00,3460.0,0.0,0.0,2338.6429,2338.6429,1121.3571,0.0,1121.3570551921966,0.0,0.0,0.0,3460.0
2023-12-06 11:50:00+01:00,3460.0,0.0,0.0,2253.9892,2253.9892,1206.0108,0.0,1206.0107729181775,0.0,0.0,0.0,3460.0
2023-12-06 11:51:00+01:00,3460.0,0.0,0.0,2184.2396,2184.2396,1275.7604,0.0,1275.7604216117336,0.0,0.0,0.0,3460.0
2023-12-06 11:52:00+01:00,3460.0,0.0,0.0,2108.2762,2108.2762,1351.7238,0.0,1351.72383658722,0.0,0.0,0.0,3460.0
2023-12-06 11:53:00+01:00,3460.0,0.0,0.0,2135.8509,2135.8509,1324.1491,0.0,1324.1490663661834,0.0,0.0,0.0,3460.0
2023-12-06 11:54:00+01:00,3460.0,0.0,0.0,2182.1886,2182.1886,1277.8114,0.0,1277.8114129869807,0.0,0.0,0.0,3460.0
2023-12-06 11:55:00+01:00,3460.0,0.0,0.0,2209.6418,2209.6418,1250.3582,0.0,1250.3582270783206,0.0,0.0,0.0,3460.0
2023-12-06 11:56:00+01:00,3460.0,0.0,0.0,2186.4729,2186.4729,1273.5271,0.0,1273.527053767922,0.0,0.0,0.0,3460.0
2023-12-06 11:57:00+01:00,3460.0,0.0,0.0,2258.3344,2258.3344,1201.6656,0.0,1201.66562154293,0.0,0.0,0.0,3460.0
2023-12-06 11:58:00+01:00,3460.0,0.0,0.0,2268.8933,2268.8933,1191.1067,0.0,1191.1067038857532,0.0,0.0,0.0,3460.0
2023-12-06 11:59:00+01:00,3460.0,0.0,0.0,2264.6089,2264.6089,1195.3911,0.0,1195.391063104812,0.0,0.0,0.0,3460.0
2023-12-06 12:00:00+01:00,3500.0,0.0,0.0,2340.4485,2340.4485,1159.5515,0.0,1159.5515352265986,0.0,0.0,0.0,3500.0
2023-12-06 12:01:00+01:00,3500.0,0.0,0.0,2365.7291,2365.7291,1134.2709,0.0,1134.2709250055625,0.0,0.0,0.0,3500.0
2023-12-06 12:02:00+01:00,3500.0,0.0,0.0,2431.1944,2431.1944,1068.8056,0.0,1068.8056355310648,0.0,0.0,0.0,3500.0
2023-12-06 12:03:00+01:00,3500.0,0.0,0.0,2445.9161,2445.9161,1054.0839,0.0,1054.083942967205,0.0,0.0,0.0,3500.0
2023-12-06 12:04:00+01:00,3500.0,0.0,0.0,2524.052,2524.052,975.94795,0.0,975.9479523040952,0.0,0.0,0.0,3500.0
2023-12-06 12:05:00+01:00,3500.0,0.0,0.0,2612.747,2612.747,887.25304,0.0,887.2530439838085,0.0,0.0,0.0,3500.0
2023-12-06 12:06:00+01:00,3500.0,0.0,0.0,2663.369,2663.369,836.63103,0.0,836.6310313855472,0.0,0.0,0.0,3500.0
2023-12-06 12:07:00+01:00,3500.0,0.0,0.0,2724.7323,2724.7323,775.26772,0.0,775.2677246615442,0.0,0.0,0.0,3500.0
2023-12-06 12:08:00+01:00,3500.0,0.0,0.0,2766.9679,2766.9679,733.03205,0.0,733.0320540328363,0.0,0.0,0.0,3500.0
2023-12-06 12:09:00+01:00,3500.0,0.0,0.0,2754.2972,2754.2972,745.70276,0.0,745.7027552214486,0.0,0.0,0.0,3500.0
2023-12-06 12:10:00+01:00,3500.0,0.0,0.0,2750.0737,2750.0737,749.92632,0.0,749.9263222843193,0.0,0.0,0.0,3500.0
2023-12-06 12:11:00+01:00,3500.0,0.0,0.0,2785.974,2785.974,714.026,0.0,714.0260022499176,0.0,0.0,0.0,3500.0
2023-12-06 12:12:00+01:00,3500.0,0.0,0.0,2802.7467,2802.7467,697.25332,0.0,697.2533183108108,0.0,0.0,0.0,3500.0
2023-12-06 12:13:00+01:00,3500.0,0.0,0.0,2868.3336,2868.3336,631.66644,0.0,631.666444523937,0.0,0.0,0.0,3500.0
2023-12-06 12:14:00+01:00,3500.0,0.0,0.0,2868.3336,2868.3336,631.66644,0.0,631.666444523937,0.0,0.0,0.0,3500.0
2023-12-06 12:15:00+01:00,2120.0,0.0,0.0,1509.3298,1509.3298,610.67019,0.0,610.6701935219594,0.0,0.0,0.0,2120.0
2023-12-06 12:16:00+01:00,2120.0,0.0,0.0,1526.3457,1526.3457,593.65434,0.0,593.6543409581,0.0,0.0,0.0,2120.0
2023-12-06 12:17:00+01:00,2120.0,0.0,0.0,1528.3359,1528.3359,591.66414,0.0,591.6641417390408,0.0,0.0,0.0,2120.0
2023-12-06 12:18:00+01:00,2120.0,0.0,0.0,1522.0613,1522.0613,597.9387,0.0,597.9387001771589,0.0,0.0,0.0,2120.0
2023-12-06 12:19:00+01:00,2120.0,0.0,0.0,1507.2788,1507.2788,612.72118,0.0,612.7211848972065,0.0,0.0,0.0,2120.0
2023-12-06 12:20:00+01:00,2120.0,0.0,0.0,1492.4963,1492.4963,627.50367,0.0,627.5036696172544,0.0,0.0,0.0,2120.0
2023-12-06 12:21:00+01:00,2120.0,0.0,0.0,1507.3396,1507.3396,612.66039,0.0,612.6603927410184,0.0,0.0,0.0,2120.0
2023-12-06 12:22:00+01:00,2120.0,0.0,0.0,1549.4537,1549.4537,570.54631,0.0,570.5463064246869,0.0,0.0,0.0,2120.0
2023-12-06 12:23:00+01:00,2120.0,0.0,0.0,1612.8072,1612.8072,507.1928,0.0,507.192800481625,0.0,0.0,0.0,2120.0
2023-12-06 12:24:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:25:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:26:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:27:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:28:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:29:00+01:00,2120.0,0.0,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
2023-12-06 12:30:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:31:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:32:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:33:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:34:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:35:00+01:00,2310.0,0.0,0.0,1804.9798,1804.9798,505.02022,0.0,505.0202247940012,0.0,0.0,0.0,2310.0
2023-12-06 12:36:00+01:00,2310.0,0.0,0.0,1788.0855,1788.0855,521.91449,0.0,521.9144930454845,0.0,0.0,0.0,2310.0
2023-12-06 12:37:00+01:00,2310.0,0.0,0.0,1773.303,1773.303,536.69698,0.0,536.6969777655323,0.0,0.0,0.0,2310.0
2023-12-06 12:38:00+01:00,2310.0,0.0,0.0,1788.0247,1788.0247,521.97529,0.0,521.9752852016727,0.0,0.0,0.0,2310.0
2023-12-06 12:39:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:40:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:41:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:42:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:43:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:44:00+01:00,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
2023-12-06 12:45:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:46:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:47:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:48:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:49:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:50:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:51:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:52:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:53:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:54:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
2023-12-06 12:55:00+01:00,3130.0,0.0,0.0,3130.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0
